station,time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
KAQW0,2024-09-18 01:00:00,14.0,12.9,93.0,0.0,,124.0,5.4,,1022.0,,3.0
KAQW0,2024-09-18 02:00:00,13.3,11.9,93.0,0.0,,0.0,0.0,,1022.3,,3.0
KAQW0,2024-09-18 03:00:00,12.2,11.5,97.0,0.0,,0.0,0.0,,1022.3,,3.0
KAQW0,2024-09-18 04:00:00,11.7,10.9,93.0,0.0,,0.0,0.0,,1022.2,,3.0
KAQW0,2024-09-18 05:00:00,10.6,9.7,92.0,0.0,,0.0,0.0,,1022.2,,3.0
KAQW0,2024-09-18 06:00:00,9.0,8.5,97.0,0.0,,140.0,6.8,,1022.0,,5.0
KAQW0,2024-09-18 07:00:00,9.4,8.5,97.0,0.0,,0.0,0.0,,1021.7,,5.0
KAQW0,2024-09-18 08:00:00,10.0,9.4,96.0,0.0,,0.0,0.0,,1021.4,,3.0
KAQW0,2024-09-18 09:00:00,8.0,7.6,97.0,0.0,,128.0,4.7,,1022.0,,5.0
KAQW0,2024-09-18 10:00:00,8.3,8.4,96.0,0.0,,0.0,0.0,,1021.0,,5.0
KAQW0,2024-09-18 11:00:00,8.3,8.0,100.0,0.0,,0.0,0.0,,1022.0,,5.0
KAQW0,2024-09-18 12:00:00,12.2,10.4,90.0,0.0,,0.0,0.0,,1021.6,,3.0
KAQW0,2024-09-18 13:00:00,15.0,11.8,81.0,0.0,,0.0,0.0,,1021.2,,3.0
KAQW0,2024-09-18 14:00:00,18.9,13.0,68.0,0.0,,0.0,0.0,,1021.0,,3.0
KAQW0,2024-09-18 15:00:00,22.8,12.9,53.0,0.0,,0.0,0.0,,1020.1,,3.0
KAQW0,2024-09-18 16:00:00,26.0,13.8,47.0,0.0,,105.0,7.2,,1020.0,,3.0
KAQW0,2024-09-18 17:00:00,26.7,10.2,35.0,0.0,,130.0,9.4,,1018.9,,3.0
KAQW0,2024-09-18 18:00:00,26.1,9.8,36.0,0.0,,100.0,9.4,,1018.4,,3.0
KAQW0,2024-09-18 19:00:00,25.6,10.2,37.0,0.0,,0.0,0.0,,1017.9,,3.0
KAQW0,2024-09-18 20:00:00,24.0,12.3,48.0,0.0,,90.0,9.0,,1018.0,,3.0
KAQW0,2024-09-18 21:00:00,19.4,15.3,79.0,0.0,,0.0,0.0,,1018.1,,3.0
KAQW0,2024-09-18 22:00:00,17.8,14.1,78.0,0.0,,0.0,0.0,,1018.1,,3.0
KAQW0,2024-09-18 23:00:00,16.1,13.3,84.0,0.0,,0.0,0.0,,1017.9,,3.0
KAQW0,2024-09-19 00:00:00,14.4,11.9,87.0,0.0,,0.0,0.0,,1017.9,,3.0
KAQW0,2024-09-19 01:00:00,13.0,11.9,93.0,0.0,,120.0,4.7,,1017.0,,3.0
KAQW0,2024-09-19 02:00:00,13.3,11.4,90.0,0.0,,0.0,0.0,,1017.1,,3.0
KAQW0,2024-09-19 03:00:00,13.0,11.4,90.0,0.0,,98.0,6.1,,1017.0,,3.0
KAQW0,2024-09-19 04:00:00,11.1,9.9,93.0,0.0,,0.0,0.0,,1016.8,,3.0
KAQW0,2024-09-19 05:00:00,11.1,9.9,93.0,0.0,,0.0,0.0,,1016.6,,3.0
KAQW0,2024-09-19 06:00:00,10.0,9.4,96.0,0.0,,0.0,0.0,,1016.3,,3.0
KAQW0,2024-09-19 07:00:00,14.4,11.7,84.0,0.0,,81.0,6.8,,1014.7,,3.0
KAQW0,2024-09-19 08:00:00,9.4,8.5,97.0,0.0,,0.0,0.0,,1015.7,,5.0
KAQW0,2024-09-19 09:00:00,8.9,8.4,96.0,0.0,,0.0,0.0,,1015.8,,3.0
KAQW0,2024-09-19 10:00:00,9.4,8.5,97.0,0.0,,0.0,0.0,,1015.9,,3.0
KAQW0,2024-09-19 11:00:00,12.0,10.2,89.0,0.0,,15.0,9.4,,1016.0,,3.0
KAQW0,2024-09-19 12:00:00,13.9,11.9,87.0,0.0,,0.0,0.0,,1016.0,,3.0
KAQW0,2024-09-19 13:00:00,17.2,13.7,81.0,0.0,,4.0,5.5,,1015.7,,3.0
KAQW0,2024-09-19 14:00:00,20.6,14.9,68.0,0.0,,280.0,7.4,,1014.8,,3.0
KAQW0,2024-09-19 15:00:00,23.9,16.3,62.0,0.0,,19.0,5.5,,1014.2,,3.0
KAQW0,2024-09-19 16:00:00,27.0,16.9,54.0,0.0,,330.0,11.0,,1014.0,,3.0
KAQW0,2024-09-19 17:00:00,27.8,17.5,53.0,0.0,,27.0,7.6,,1012.7,,3.0
KAQW0,2024-09-19 18:00:00,28.3,16.3,49.0,0.0,,350.0,7.4,,1012.4,,3.0
KAQW0,2024-09-19 19:00:00,26.7,17.5,56.0,0.0,,330.0,9.3,,1012.1,,3.0
KAQW0,2024-09-19 20:00:00,27.0,16.9,54.0,0.0,,45.0,6.0,,1012.0,,3.0
KAQW0,2024-09-19 21:00:00,23.9,18.0,69.0,0.0,,90.0,5.4,,1012.3,,3.0
KAQW0,2024-09-19 22:00:00,19.4,15.3,79.0,0.0,,110.0,13.0,,1012.6,,1.0
KAQW0,2024-09-19 23:00:00,17.2,14.3,84.0,0.0,,0.0,0.0,,1012.8,,2.0
KAQW0,2024-09-20 00:00:00,15.0,13.4,90.0,0.0,,0.0,0.0,,1013.2,,3.0
KAQW0,2024-09-20 01:00:00,14.0,12.9,93.0,0.0,,58.0,7.6,,1014.0,,3.0
KAQW0,2024-09-20 02:00:00,13.0,11.9,93.0,0.0,,96.0,8.3,,1014.0,,3.0
KAQW0,2024-09-20 03:00:00,12.8,11.9,93.0,0.0,,0.0,0.0,,1013.6,,3.0
KAQW0,2024-09-20 04:00:00,11.7,11.4,96.0,0.0,,0.0,0.0,,1013.7,,3.0
KAQW0,2024-09-20 05:00:00,12.0,11.4,96.0,0.0,,87.0,8.6,,1014.0,,5.0
KAQW0,2024-09-20 06:00:00,10.6,10.0,100.0,0.0,,0.0,0.0,,1014.0,,5.0
KAQW0,2024-09-20 07:00:00,10.6,10.4,96.0,0.0,,0.0,0.0,,1014.4,,5.0
KAQW0,2024-09-20 08:00:00,10.0,9.4,96.0,0.0,,38.0,8.6,,1015.0,,5.0
KAQW0,2024-09-20 09:00:00,10.6,10.4,96.0,0.0,,0.0,0.0,,1015.0,,5.0
KAQW0,2024-09-20 10:00:00,11.1,10.9,93.0,0.0,,0.0,0.0,,1016.0,,5.0
KAQW0,2024-09-20 11:00:00,12.8,10.9,93.0,0.0,,250.0,5.4,,1016.1,,3.0
KAQW0,2024-09-20 12:00:00,15.0,13.4,90.0,0.0,,66.0,12.2,,1016.0,,3.0
KAQW0,2024-09-20 13:00:00,21.1,14.9,68.0,0.0,,110.0,13.0,,1016.1,,2.0
KAQW0,2024-09-20 14:00:00,20.6,14.9,68.0,0.0,,120.0,11.2,,1016.7,,3.0
KAQW0,2024-09-20 15:00:00,21.0,14.9,68.0,0.0,,140.0,7.0,,1016.0,,3.0
KAQW0,2024-09-20 16:00:00,22.2,14.1,61.0,0.0,,72.0,5.4,,1016.1,,3.0
KAQW0,2024-09-20 17:00:00,22.8,14.0,57.0,0.0,,100.0,13.0,,1015.6,,3.0
KAQW0,2024-09-20 18:00:00,23.3,13.8,56.0,0.0,,80.0,7.4,,1015.1,,3.0
KAQW0,2024-09-20 19:00:00,22.2,13.6,59.0,0.0,,67.0,7.6,,1015.2,,3.0
KAQW0,2024-09-20 20:00:00,22.0,13.6,59.0,0.0,,90.0,9.0,,1016.0,,3.0
KAQW0,2024-09-20 21:00:00,21.1,13.9,64.0,0.0,,120.0,7.6,,1015.9,,2.0
KAQW0,2024-09-20 22:00:00,19.4,14.1,73.0,0.0,,120.0,13.0,,1016.2,,2.0
KAQW0,2024-09-20 23:00:00,19.4,13.6,71.0,0.0,,90.0,11.1,,1016.8,,2.0
KAQW0,2024-09-21 00:00:00,18.0,13.7,76.0,0.0,,100.0,15.0,,1017.0,,2.0
KAQW0,2024-09-21 01:00:00,18.3,13.7,76.0,0.0,,100.0,16.6,,1017.0,,3.0
KAQW0,2024-09-21 02:00:00,18.3,13.7,76.0,0.0,,110.0,16.6,,1017.4,,3.0
KAQW0,2024-09-21 03:00:00,17.8,14.1,78.0,0.0,,90.0,9.3,,1017.3,,3.0
KAQW0,2024-09-21 04:00:00,17.8,13.5,75.0,0.0,,0.0,0.0,,1017.3,,3.0
KAQW0,2024-09-21 05:00:00,18.0,13.1,73.0,0.0,,93.0,14.8,,1018.0,,2.0
KAQW0,2024-09-21 06:00:00,17.8,13.1,73.0,0.0,,91.0,7.6,,1017.5,,2.0
KAQW0,2024-09-21 07:00:00,17.2,11.9,72.0,0.0,,0.0,0.0,,1017.4,,2.0
KAQW0,2024-09-21 08:00:00,16.0,12.7,81.0,0.0,,69.0,10.4,,1018.0,,1.0
KAQW0,2024-09-21 09:00:00,15.0,11.8,81.0,0.0,,80.0,9.3,,1017.3,,2.0
KAQW0,2024-09-21 10:00:00,14.4,11.3,84.0,0.0,,60.0,5.5,,1017.8,,3.0
KAQW0,2024-09-21 11:00:00,16.0,11.0,72.0,0.0,,90.0,13.0,,1018.0,,2.0
KAQW0,2024-09-21 12:00:00,17.2,10.4,65.0,0.0,,90.0,18.5,,1017.9,,3.0
KAQW0,2024-09-21 13:00:00,17.8,12.0,68.0,0.0,,100.0,13.0,,1017.9,,3.0
KAQW0,2024-09-21 14:00:00,19.4,10.8,59.0,0.0,,120.0,16.7,,1017.5,,3.0
KAQW0,2024-09-21 15:00:00,21.0,11.1,53.0,0.0,,110.0,19.0,,1017.0,,3.0
KAQW0,2024-09-21 16:00:00,21.1,11.1,53.0,0.0,,75.0,7.6,,1016.6,,3.0
KAQW0,2024-09-21 17:00:00,21.7,12.0,53.0,0.0,,120.0,14.8,,1015.7,,3.0
KAQW0,2024-09-21 18:00:00,22.8,10.8,46.0,0.0,,120.0,14.8,,1015.5,,3.0
KAQW0,2024-09-21 19:00:00,22.2,11.4,51.0,0.0,,150.0,18.5,,1015.4,,3.0
KAQW0,2024-09-21 20:00:00,22.0,12.0,53.0,0.0,,110.0,19.0,,1016.0,,3.0
KAQW0,2024-09-21 21:00:00,20.0,12.3,61.0,0.0,,110.0,13.0,,1015.6,,3.0
KAQW0,2024-09-21 22:00:00,18.3,12.0,68.0,0.0,,100.0,14.8,,1016.2,,3.0
KAQW0,2024-09-21 23:00:00,16.7,11.9,72.0,0.0,,90.0,14.8,,1016.6,,3.0
KAQW0,2024-09-22 00:00:00,15.6,11.0,72.0,0.0,,90.0,11.1,,1017.0,,1.0
KAQW0,2024-09-22 01:00:00,15.0,10.6,75.0,0.0,,100.0,19.0,,1017.0,,1.0
KAQW0,2024-09-22 02:00:00,14.0,10.2,78.0,0.0,,100.0,19.0,,1017.0,,3.0
KAQW0,2024-09-22 03:00:00,14.4,10.2,78.0,0.0,,100.0,13.0,,1017.0,,3.0
KAQW0,2024-09-22 04:00:00,13.9,10.8,81.0,0.0,,80.0,9.3,,1016.7,,3.0
KAQW0,2024-09-22 05:00:00,13.0,10.2,83.0,0.0,,117.0,6.0,,1017.0,,3.0
KAQW0,2024-09-22 06:00:00,13.3,10.4,84.0,0.0,,80.0,7.6,,1016.6,,3.0
KAQW0,2024-09-22 07:00:00,11.1,9.9,93.0,0.0,,0.0,0.0,,1016.6,,3.0
KAQW0,2024-09-22 08:00:00,11.7,10.2,89.0,0.0,,70.0,5.4,,1016.6,,3.0
KAQW0,2024-09-22 09:00:00,11.1,9.9,93.0,0.0,,0.0,0.0,,1017.2,,3.0
KAQW0,2024-09-22 10:00:00,11.0,9.7,92.0,0.0,,104.0,6.5,,1018.0,,5.0
KAQW0,2024-09-22 11:00:00,11.1,9.9,93.0,0.0,,0.0,0.0,,1018.0,,5.0
KAQW0,2024-09-22 12:00:00,13.3,10.9,87.0,0.0,,280.0,5.4,,1018.4,,5.0
KAQW0,2024-09-22 13:00:00,16.7,10.4,65.0,0.0,,100.0,16.6,,1018.4,,1.0
KAQW0,2024-09-22 14:00:00,18.3,10.9,63.0,0.0,,120.0,14.8,,1018.1,,1.0
KAQW0,2024-09-22 15:00:00,19.0,10.0,56.0,0.0,,100.0,15.0,,1018.0,,2.0
KAQW0,2024-09-22 16:00:00,20.6,10.5,51.0,0.0,,110.0,18.4,,1017.4,,2.0
KAQW0,2024-09-22 17:00:00,20.6,11.1,53.0,0.0,,100.0,14.8,,1017.5,,3.0
KAQW0,2024-09-22 18:00:00,18.9,11.3,61.0,0.0,,120.0,14.8,,1017.4,,3.0
KAQW0,2024-09-22 19:00:00,19.4,10.3,57.0,0.0,,99.0,11.1,,1017.2,,3.0
KAQW0,2024-09-22 20:00:00,19.0,9.8,55.0,0.0,,90.0,13.0,,1017.0,,3.0
KAQW0,2024-09-22 21:00:00,19.4,9.8,55.0,0.0,,120.0,14.8,,1017.2,,3.0
KAQW0,2024-09-22 22:00:00,17.8,10.1,60.0,0.0,,120.0,14.8,,1018.0,,2.0
KAQW0,2024-09-22 23:00:00,16.1,9.9,67.0,0.0,,100.0,16.7,,1018.4,,1.0
KAQW0,2024-09-23 00:00:00,16.0,9.9,67.0,0.0,,110.0,20.0,,1019.0,,2.0
KAQW0,2024-09-23 01:00:00,14.4,8.6,70.0,0.0,,90.0,13.0,,1019.4,,2.0
KAQW0,2024-09-23 02:00:00,13.3,8.1,72.0,0.0,,90.0,13.0,,1019.5,,2.0
KAQW0,2024-09-23 03:00:00,13.4,10.0,80.0,0.0,,112.0,14.4,,1019.1,,3.0
KAQW0,2024-09-23 04:00:00,12.9,9.7,81.0,0.0,,114.0,14.0,,1019.3,,3.0
KAQW0,2024-09-23 05:00:00,12.0,8.7,80.0,0.0,,80.0,11.0,,1019.0,,3.0
KAQW0,2024-09-23 06:00:00,11.1,8.2,83.0,0.0,,90.0,13.0,,1019.1,,3.0
KAQW0,2024-09-23 07:00:00,10.6,8.7,86.0,0.0,,90.0,13.0,,1018.9,,2.0
KAQW0,2024-09-23 08:00:00,10.0,7.8,86.0,0.0,,80.0,9.3,,1018.7,,3.0
KAQW0,2024-09-23 09:00:00,8.9,7.3,89.0,0.0,,120.0,9.4,,1019.2,,1.0
KAQW0,2024-09-23 10:00:00,9.4,6.8,86.0,0.0,,90.0,13.0,,1019.4,,3.0
KAQW0,2024-09-23 11:00:00,11.0,7.7,80.0,0.0,,90.0,15.0,,1019.0,,3.0
KAQW0,2024-09-23 12:00:00,13.9,8.4,69.0,0.0,,121.0,9.3,,1019.7,,3.0
KAQW0,2024-09-23 13:00:00,15.6,9.2,64.0,0.0,,90.0,14.8,,1019.9,,3.0
KAQW0,2024-09-23 14:00:00,16.7,9.2,60.0,0.0,,110.0,22.2,,1019.8,,3.0
KAQW0,2024-09-23 15:00:00,17.0,7.6,54.0,0.0,,100.0,19.0,,1020.0,,3.0
KAQW0,2024-09-23 16:00:00,17.8,8.6,54.0,0.0,,90.0,16.7,,1019.2,,3.0
KAQW0,2024-09-23 17:00:00,18.3,8.6,54.0,0.0,,112.0,9.3,,1018.7,,3.0
KAQW0,2024-09-23 18:00:00,17.8,8.6,54.0,0.0,,110.0,11.2,,1018.7,,3.0
KAQW0,2024-09-23 19:00:00,18.3,8.0,52.0,0.0,,110.0,11.1,,1018.6,,3.0
KAQW0,2024-09-23 20:00:00,18.0,8.6,54.0,0.0,,100.0,13.0,,1018.0,,3.0
KAQW0,2024-09-23 21:00:00,16.7,9.2,60.0,0.0,,110.0,18.4,,1018.9,,3.0
KAQW0,2024-09-23 22:00:00,16.1,8.7,62.0,0.0,,90.0,11.1,,1019.2,,3.0
KAQW0,2024-09-23 23:00:00,15.6,9.9,67.0,0.0,,110.0,14.8,,1019.6,,3.0
KAQW0,2024-09-24 00:00:00,14.4,9.0,72.0,0.0,,100.0,14.8,,1019.8,,3.0
KAQW0,2024-09-24 01:00:00,14.0,9.4,74.0,0.0,,90.0,7.0,,1020.0,,2.0
KAQW0,2024-09-24 02:00:00,13.9,9.4,74.0,0.0,,100.0,16.6,,1020.1,,2.0
KAQW0,2024-09-24 03:00:00,12.8,8.5,74.0,0.0,,100.0,11.1,,1020.6,,2.0
KAQW0,2024-09-24 04:00:00,11.7,9.2,83.0,0.0,,114.0,5.4,,1020.8,,3.0
KAQW0,2024-09-24 05:00:00,11.0,8.2,83.0,0.0,,118.0,6.0,,1021.0,,3.0
KAQW0,2024-09-24 06:00:00,10.0,8.3,89.0,0.0,,110.0,11.2,,1020.8,,3.0
KAQW0,2024-09-24 07:00:00,9.4,7.4,90.0,0.0,,80.0,9.4,,1020.6,,3.0
KAQW0,2024-09-24 08:00:00,8.3,6.9,93.0,0.0,,130.0,9.3,,1021.1,,3.0
KAQW0,2024-09-24 09:00:00,6.7,6.4,96.0,0.0,,0.0,0.0,,1021.7,,3.0
KAQW0,2024-09-24 10:00:00,6.0,5.4,96.0,0.0,,124.0,8.6,,1022.0,,5.0
KAQW0,2024-09-24 11:00:00,8.9,5.6,97.0,0.0,,117.0,5.4,,1022.5,,5.0
KAQW0,2024-09-24 12:00:00,12.2,8.1,77.0,0.0,,121.0,5.4,,1022.6,,5.0
KAQW0,2024-09-24 13:00:00,15.0,8.2,64.0,0.0,,110.0,18.5,,1022.6,,3.0
KAQW0,2024-09-24 14:00:00,16.1,8.2,60.0,0.0,,90.0,16.6,,1022.4,,3.0
KAQW0,2024-09-24 15:00:00,17.0,7.1,52.0,0.0,,90.0,15.0,,1022.0,,3.0
KAQW0,2024-09-24 16:00:00,17.8,8.0,52.0,0.0,,110.0,13.0,,1021.7,,3.0
KAQW0,2024-09-24 17:00:00,17.8,8.0,52.0,0.0,,100.0,14.8,,1021.7,,3.0
KAQW0,2024-09-24 18:00:00,17.8,8.0,52.0,0.0,,120.0,18.5,,1021.8,,3.0
KAQW0,2024-09-24 19:00:00,17.2,7.6,54.0,0.0,,90.0,20.4,,1021.4,,3.0
KAQW0,2024-09-24 20:00:00,17.0,8.7,58.0,0.0,,100.0,20.0,,1021.0,,3.0
KAQW0,2024-09-24 21:00:00,16.7,9.2,60.0,0.0,,90.0,18.4,,1021.3,,3.0
KAQW0,2024-09-24 22:00:00,15.6,9.2,64.0,0.0,,100.0,16.7,,1021.6,,3.0
KAQW0,2024-09-24 23:00:00,15.0,9.4,69.0,0.0,,100.0,14.8,,1021.8,,1.0
KAQW0,2024-09-25 00:00:00,15.0,9.4,69.0,0.0,,100.0,22.0,,1021.9,,1.0
KAQW0,2024-09-25 01:00:00,14.0,9.0,72.0,0.0,,100.0,19.0,,1022.0,,3.0
KAQW0,2024-09-25 02:00:00,14.4,9.0,72.0,0.0,,100.0,22.0,,1022.0,,3.0
KAQW0,2024-09-25 03:00:00,14.4,8.6,70.0,0.0,,100.0,18.4,,1021.8,,3.0
KAQW0,2024-09-25 04:00:00,14.0,9.0,72.0,0.0,,100.0,22.0,,1022.0,,3.0
KAQW0,2024-09-25 05:00:00,13.9,9.0,72.0,0.0,,100.0,16.7,,1022.0,,3.0
KAQW0,2024-09-25 06:00:00,13.9,8.4,69.0,0.0,,110.0,22.0,,1021.3,,3.0
KAQW0,2024-09-25 07:00:00,13.3,8.1,72.0,0.0,,90.0,16.6,,1021.7,,3.0
KAQW0,2024-09-25 08:00:00,13.3,8.1,72.0,0.0,,90.0,14.8,,1021.9,,3.0
KAQW0,2024-09-25 09:00:00,13.0,8.7,75.0,0.0,,100.0,15.0,,1022.0,,3.0
KAQW0,2024-09-25 10:00:00,13.3,9.1,77.0,0.1,,100.0,18.4,,1022.5,,7.0
KAQW0,2024-09-25 11:00:00,12.2,9.7,86.0,0.3,,100.0,16.7,,1022.8,,8.0
KAQW0,2024-09-25 12:00:00,12.8,9.6,80.0,0.0,,121.0,11.2,,1023.6,,3.0
KAQW0,2024-09-25 13:00:00,13.3,9.6,80.0,0.0,,90.0,14.8,,1023.6,,3.0
KAQW0,2024-09-25 14:00:00,14.0,10.0,77.0,0.0,,90.0,15.0,,1023.0,,3.0
KAQW0,2024-09-25 15:00:00,14.4,9.6,75.0,0.0,,100.0,20.5,,1023.0,,3.0
KAQW0,2024-09-25 16:00:00,15.6,11.0,72.0,0.0,,100.0,18.5,,1023.0,,3.0
KAQW0,2024-09-25 17:00:00,15.0,10.6,75.0,0.0,,70.0,14.8,,1022.8,,3.0
KAQW0,2024-09-25 18:00:00,15.6,11.6,75.0,0.0,,90.0,16.7,,1022.5,,3.0
KAQW0,2024-09-25 19:00:00,16.0,11.6,75.0,0.0,,90.0,24.0,,1022.0,,3.0
KAQW0,2024-09-25 20:00:00,15.6,11.6,75.0,0.0,,90.0,24.0,,1022.2,,3.0
KAQW0,2024-09-25 21:00:00,14.4,11.3,84.0,0.0,,90.0,18.4,,1022.2,,3.0
KAQW0,2024-09-25 22:00:00,14.4,11.3,84.0,0.8,,90.0,16.6,,1022.0,,8.0
KAQW0,2024-09-25 23:00:00,14.0,11.3,84.0,0.5,,80.0,11.0,,1022.0,,8.0
KAQW0,2024-09-26 00:00:00,14.4,11.3,84.0,1.0,,110.0,9.3,,1022.2,,9.0
KAQW0,2024-09-26 01:00:00,13.0,11.9,93.0,0.2,,130.0,7.0,,1022.0,,7.0
KAQW0,2024-09-26 02:00:00,13.3,11.9,93.0,0.4,,110.0,11.2,,1021.8,,8.0
KAQW0,2024-09-26 03:00:00,14.0,12.4,90.0,0.1,,90.0,13.0,,1021.0,,7.0
KAQW0,2024-09-26 04:00:00,13.9,12.4,90.0,0.0,,90.0,14.8,,1021.0,,3.0
KAQW0,2024-09-26 05:00:00,14.4,11.3,84.0,0.0,,70.0,14.8,,1020.8,,3.0
KAQW0,2024-09-26 06:00:00,13.3,11.9,93.0,0.0,,60.0,13.0,,1020.2,,3.0
KAQW0,2024-09-26 07:00:00,13.9,12.4,90.0,0.0,,80.0,14.8,,1019.8,,3.0
KAQW0,2024-09-26 08:00:00,14.4,11.9,87.0,0.0,,70.0,13.0,,1019.7,,3.0
KAQW0,2024-09-26 09:00:00,14.0,12.4,90.0,0.0,,70.0,11.0,,1019.0,,3.0
KAQW0,2024-09-26 10:00:00,14.4,12.9,93.0,0.1,,80.0,13.0,,1019.2,,7.0
KAQW0,2024-09-26 11:00:00,15.0,13.4,90.0,1.2,,70.0,14.8,,1019.1,,9.0
KAQW0,2024-09-26 12:00:00,15.6,14.4,90.0,0.2,,80.0,14.8,,1018.7,,7.0
KAQW0,2024-09-26 13:00:00,16.7,14.6,86.0,0.6,,157.0,9.3,,1018.7,,8.0
KAQW0,2024-09-26 14:00:00,16.0,15.0,94.0,0.5,,162.0,17.6,,1019.0,,8.0
KAQW0,2024-09-26 15:00:00,16.7,15.9,93.0,0.8,,0.0,0.0,,1018.1,,8.0
KAQW0,2024-09-26 16:00:00,16.7,16.4,96.0,2.3,,100.0,9.3,,1017.5,,9.0
KAQW0,2024-09-26 17:00:00,17.0,16.5,97.0,1.2,,100.0,13.0,,1017.0,,9.0
KAQW0,2024-09-26 18:00:00,17.8,17.4,96.0,1.1,,270.0,7.4,,1017.0,,9.0
KAQW0,2024-09-26 19:00:00,17.2,16.9,93.0,2.1,,200.0,7.4,,1017.0,,9.0
KAQW0,2024-09-26 20:00:00,17.2,16.5,97.0,4.6,,0.0,0.0,,1016.9,,9.0
KAQW0,2024-09-26 21:00:00,16.7,16.4,96.0,1.8,,0.0,0.0,,1017.0,,9.0
KAQW0,2024-09-26 22:00:00,17.0,16.4,96.0,1.0,,316.0,9.7,,1017.0,,9.0
KAQW0,2024-09-26 23:00:00,16.1,15.9,93.0,0.1,,0.0,0.0,,1018.0,,7.0
KAQW0,2024-09-27 00:00:00,16.1,15.5,97.0,0.0,,0.0,0.0,,1017.6,,3.0
72518,2024-09-17 00:00:00,17.8,11.3,65.0,0.0,,0.0,0.0,,1024.5,,1.0
72518,2024-09-17 01:00:00,16.7,12.5,75.0,0.0,,0.0,0.0,,1024.5,,1.0
72518,2024-09-17 02:00:00,16.0,11.0,72.0,0.0,,82.0,6.5,,1025.0,,2.0
72518,2024-09-17 03:00:00,15.0,11.2,78.0,0.0,,0.0,0.0,,1024.6,,1.0
72518,2024-09-17 04:00:00,14.4,10.2,78.0,0.0,,0.0,0.0,,1024.6,,2.0
72518,2024-09-17 05:00:00,13.9,11.9,87.0,0.0,,0.0,0.0,,1024.7,,3.0
72518,2024-09-17 06:00:00,14.0,10.8,81.0,0.0,,84.0,5.4,,1025.0,,3.0
72518,2024-09-17 07:00:00,13.3,11.4,90.0,0.0,,0.0,0.0,,1024.5,,3.0
72518,2024-09-17 08:00:00,13.9,12.4,90.0,0.0,,0.0,0.0,,1024.4,,3.0
72518,2024-09-17 09:00:00,12.8,11.2,89.0,0.0,,0.0,0.0,,1024.6,,5.0
72518,2024-09-17 10:00:00,13.3,11.9,93.0,0.0,,0.0,0.0,,1025.1,,5.0
72518,2024-09-17 11:00:00,15.0,13.4,90.0,0.0,,0.0,0.0,,1025.3,,3.0
72518,2024-09-17 12:00:00,16.0,12.7,81.0,0.0,,32.0,4.0,,1025.0,,3.0
72518,2024-09-17 13:00:00,18.3,12.4,70.0,0.0,,310.0,7.6,,1025.1,,3.0
72518,2024-09-17 14:00:00,20.0,13.2,65.0,0.0,,0.0,0.0,,1024.6,,3.0
72518,2024-09-17 15:00:00,22.8,14.0,57.0,0.0,,0.0,0.0,,1024.2,,3.0
72518,2024-09-17 16:00:00,24.0,12.9,50.0,0.0,,157.0,5.4,,1024.0,,3.0
72518,2024-09-17 17:00:00,25.6,14.1,48.0,0.0,,0.0,0.0,,1022.9,,3.0
72518,2024-09-17 18:00:00,25.6,13.8,47.0,0.0,,360.0,5.4,,1022.1,,3.0
72518,2024-09-17 19:00:00,26.1,12.8,44.0,0.0,,0.0,0.0,,1021.7,,3.0
72518,2024-09-17 20:00:00,26.7,14.7,47.0,0.0,,0.0,0.0,,1021.3,,3.0
72518,2024-09-17 21:00:00,24.0,14.7,56.0,0.0,,160.0,7.2,,1021.0,,3.0
72518,2024-09-17 22:00:00,22.8,15.8,64.0,0.0,,0.0,0.0,,1021.1,,3.0
72518,2024-09-17 23:00:00,20.0,14.4,70.0,0.0,,0.0,0.0,,1021.2,,3.0
72518,2024-09-18 00:00:00,18.3,14.7,81.0,0.0,,0.0,0.0,,1021.2,,3.0
72518,2024-09-18 01:00:00,18.0,15.8,87.0,0.0,,72.0,6.5,,1021.0,,3.0
72518,2024-09-18 02:00:00,17.2,14.8,87.0,0.0,,0.0,0.0,,1021.1,,3.0
72518,2024-09-18 03:00:00,16.7,15.3,90.0,0.0,,0.0,0.0,,1021.0,,3.0
72518,2024-09-18 04:00:00,16.1,14.4,90.0,0.0,,0.0,0.0,,1021.4,,5.0
72518,2024-09-18 05:00:00,15.0,13.9,93.0,0.0,,0.0,0.0,,1021.2,,5.0
72518,2024-09-18 06:00:00,14.0,12.9,93.0,0.0,,80.0,5.0,,1021.0,,5.0
72518,2024-09-18 07:00:00,14.0,12.9,93.0,0.0,,66.0,5.4,,1021.0,,5.0
72518,2024-09-18 08:00:00,12.8,12.4,96.0,0.0,,0.0,0.0,,1021.0,,5.0
72518,2024-09-18 09:00:00,13.0,12.5,97.0,0.0,,70.0,4.3,,1021.0,,5.0
72518,2024-09-18 10:00:00,13.3,11.9,93.0,0.0,,0.0,0.0,,1021.0,,5.0
72518,2024-09-18 11:00:00,13.9,12.9,93.0,0.0,,350.0,5.4,,1021.0,,5.0
72518,2024-09-18 12:00:00,14.4,13.5,97.0,0.0,,330.0,7.6,,1021.0,,5.0
72518,2024-09-18 13:00:00,16.7,15.3,90.0,0.0,,0.0,0.0,,1021.1,,5.0
72518,2024-09-18 14:00:00,20.0,15.0,73.0,0.0,,0.0,0.0,,1020.8,,3.0
